prefecture,month,mean_ntl
Akita,2025-03-01,0.5896302011006563
Akita,2025-04-01,0.5948829887861078
Akita,2025-05-01,0.7527149392082755
Akita,2025-06-01,0.6767396266863343
Akita,2025-07-01,0.7000107975940125
Akita,2025-08-01,0.6249215956838574
Akita,2025-09-01,0.6406686407376713
Akita,2025-10-01,0.7268172478894345
Akita,2025-11-01,0.4714441752704235
Akita,2025-12-01,0.8071640792244749
Akita,2026-01-01,1.1108621180868388
Akita,2026-02-01,0.8405910611797144
Akita,2026-03-01,0.6390063298714405
Aomori,2014-01-01,1.740068823157722
Aomori,2014-02-01,1.5233407942647226
Aomori,2014-03-01,1.091826681148944
Aomori,2014-04-01,0.6531211762159631
Aomori,2014-05-01,0.6705997587489344
Aomori,2014-06-01,0.6527066908932289
Aomori,2014-07-01,0.6548890163943403
Aomori,2014-08-01,0.7840488377320816
Aomori,2014-09-01,0.7150859729539313
Aomori,2014-10-01,0.6743465823455324
Aomori,2014-11-01,0.4513945399250649
Aomori,2014-12-01,2.018704142543689
Aomori,2015-01-01,1.6935162632416598
Aomori,2015-02-01,1.1679272780827372
Aomori,2015-03-01,0.7126514334325003
Aomori,2015-04-01,0.5882285832866613
Aomori,2015-05-01,0.7307576997451058
Aomori,2015-06-01,0.6081034920611893
Aomori,2015-07-01,0.5829756228381977
Aomori,2015-08-01,0.543736041257354
Aomori,2015-09-01,0.6707677224486177
Aomori,2015-10-01,0.6491522437542935
Aomori,2015-11-01,0.6465930451905598
Aomori,2015-12-01,0.8612921698244302
Aomori,2016-01-01,1.8893040026821808
Aomori,2016-02-01,1.601684874180879
Aomori,2016-03-01,0.8662892143748847
Aomori,2016-04-01,0.47176910479790896
Aomori,2016-05-01,0.6831597111240786
Aomori,2016-06-01,0.6322974350088122
Aomori,2016-07-01,0.563729160750393
Aomori,2016-08-01,0.7344002405299617
Aomori,2016-09-01,0.7067587410330184
Aomori,2016-10-01,0.6695915505587199
Aomori,2016-11-01,0.7623705767178832
Aomori,2016-12-01,1.1168601150289184
Aomori,2017-01-01,1.7248485372114934
Aomori,2017-02-01,1.7905207441737194
Aomori,2017-03-01,1.0219264031802222
Aomori,2017-04-01,0.8383272536219907
Aomori,2017-05-01,0.844907112430376
Aomori,2017-06-01,0.7173906375638343
Aomori,2017-07-01,0.8233792487086871
Aomori,2017-08-01,0.925154817998609
Aomori,2017-09-01,0.8606789662812698
Aomori,2017-10-01,0.9331174793994786
Aomori,2017-11-01,1.3336943078306278
Aomori,2017-12-01,1.8123691027174555
Aomori,2018-01-01,1.8171421000738956
Aomori,2018-02-01,2.209479048130632
Aomori,2018-03-01,1.0401126406462458
Aomori,2018-04-01,0.788654367367802
Aomori,2018-05-01,0.8712173930994359
Aomori,2018-06-01,0.6270444171968551
Aomori,2018-07-01,0.5650181270303468
Aomori,2018-08-01,0.8920454091336515
Aomori,2018-09-01,0.7767678054969854
Aomori,2018-10-01,0.7708076951712239
Aomori,2018-11-01,0.7564675154766939
Aomori,2018-12-01,1.9140855286224296
Aomori,2019-01-01,1.7750344974870582
Aomori,2019-02-01,2.2122586599021705
Aomori,2019-03-01,1.0280281735288357
Aomori,2019-04-01,0.8170215937193004
Aomori,2019-05-01,0.8706463219744325
Aomori,2019-06-01,0.7720271546302792
Aomori,2019-07-01,0.8051066965049494
Aomori,2019-08-01,0.7939227385391732
Aomori,2019-09-01,0.7221983681938251
Aomori,2019-10-01,0.8462078353415319
Aomori,2019-11-01,0.8897959610102847
Aomori,2019-12-01,1.705545086029837
Aomori,2020-01-01,1.2420690936969607
Aomori,2020-02-01,1.111359134545198
Aomori,2020-03-01,0.7764437805872766
Aomori,2020-04-01,0.7524130142367288
Aomori,2020-05-01,0.9672003062006688
Aomori,2020-06-01,0.845736798326282
Aomori,2020-07-01,0.8114054922025198
Aomori,2020-08-01,0.8479037611150934
Aomori,2020-09-01,0.6303195606750918
Aomori,2020-10-01,0.8224854078529111
Aomori,2020-11-01,0.8604207628255173
Aomori,2020-12-01,1.9875150135422064
Aomori,2021-01-01,2.3317706496062303
Aomori,2021-02-01,1.7482921020833908
Aomori,2021-03-01,0.9047239325088778
Aomori,2021-04-01,0.8967224465409785
Aomori,2021-05-01,0.930805725079066
Aomori,2021-06-01,0.977656681763132
Aomori,2021-07-01,0.7961321685523371
Aomori,2021-08-01,0.9629844221524902
Aomori,2021-09-01,0.7657689347120096
Aomori,2021-10-01,0.9652266900329288
Aomori,2021-11-01,0.6866571035141241
Aomori,2021-12-01,1.2309237184479869
Aomori,2022-01-01,2.521235309830048
Aomori,2022-02-01,2.0226028744200493
Aomori,2022-03-01,1.157771379739572
Aomori,2022-04-01,0.9411651369958066
Aomori,2022-05-01,0.9642991143661052
Aomori,2022-06-01,0.9437895025797338
Aomori,2022-07-01,0.554037014961544
Aomori,2022-08-01,0.7980159109609121
Aomori,2022-09-01,0.8594561183058878
Aomori,2022-10-01,0.8844080123959527
Aomori,2022-11-01,0.8283296670481614
Aomori,2022-12-01,1.6227936021897051
Aomori,2023-01-01,2.335660630270465
Aomori,2023-02-01,1.886480098139354
Aomori,2023-03-01,0.9096739059583556
Aomori,2023-04-01,0.9079629880717756
Aomori,2023-05-01,1.0263849652183676
Aomori,2023-06-01,1.0998753147253888
Aomori,2023-07-01,0.9493155760019334
Aomori,2023-08-01,0.8980642230068515
Aomori,2023-09-01,0.852694741605029
Aomori,2023-10-01,0.9164158463669156
Aomori,2023-11-01,0.8200753630844961
Aomori,2023-12-01,0.988592458609876
Aomori,2024-01-01,1.030147338313149
Aomori,2024-02-01,1.007917233728075
Aomori,2024-03-01,0.999945678356826
Aomori,2024-04-01,0.913628363292187
Aomori,2024-05-01,0.8695092421267264
Aomori,2024-06-01,0.9633536546989656
Aomori,2024-07-01,0.8993134285318048
Aomori,2024-08-01,0.8353462833548514
Aomori,2024-09-01,0.8211539954981318
Aomori,2024-10-01,0.8920851007369431
Aomori,2024-11-01,0.7935340362661898
Aomori,2024-12-01,0.970898704446388
Aomori,2025-01-01,1.0979774785933556
Aomori,2025-02-01,1.5168315394047829
Aomori,2025-03-01,0.8280525506330424
Aomori,2025-04-01,0.8403881666403478
Aomori,2025-05-01,0.9524862154534608
Aomori,2025-06-01,1.0445620474410475
Aomori,2025-07-01,0.868106454398577
Aomori,2025-08-01,0.8039168867774465
Aomori,2025-09-01,0.8719885135207919
Aomori,2025-10-01,0.9874370384279236
Aomori,2025-11-01,0.6502784802367418
Aomori,2025-12-01,1.013380556886831
Aomori,2026-01-01,1.4200945757384784
Aomori,2026-02-01,1.2088784210402432
Aomori,2026-03-01,0.8799179536794128
Chiba,2014-01-01,5.537850974663546
Chiba,2014-02-01,5.649270039307061
Chiba,2014-03-01,5.323193140713369
Chiba,2014-04-01,5.169683343940141
Chiba,2014-05-01,5.569238944970211
Chiba,2014-06-01,4.97861527345587
Chiba,2014-07-01,5.304485125048304
Chiba,2014-08-01,5.251041406982065
Chiba,2014-09-01,4.97014434223948
Chiba,2014-10-01,4.920669950752729
Chiba,2014-11-01,5.0519485683733
Chiba,2014-12-01,5.493758855962664
Chiba,2015-01-01,5.266425626250663
Chiba,2015-02-01,5.473429426073778
Chiba,2015-03-01,5.548357924097645
Chiba,2015-04-01,5.543122170363166
Chiba,2015-05-01,5.160861633251529
Chiba,2015-06-01,4.495783439218923
Chiba,2015-07-01,5.811448041195963
Chiba,2015-08-01,4.607462297926465
Chiba,2015-09-01,5.0414705661998935
Chiba,2015-10-01,5.574673709866525
Chiba,2015-11-01,5.509848282598103
Chiba,2015-12-01,5.3950894867604875
Chiba,2016-01-01,5.544958545793019
Chiba,2016-02-01,5.157681511328586
Chiba,2016-03-01,4.694253793232579
Chiba,2016-04-01,4.438518513933618
Chiba,2016-05-01,5.058348859768677
Chiba,2016-06-01,5.174543901184726
Chiba,2016-07-01,4.98103106196502
Chiba,2016-08-01,4.423887542561891
Chiba,2016-09-01,3.7876708340665375
Chiba,2016-10-01,4.823829111167497
Chiba,2016-11-01,5.042277154026547
Chiba,2016-12-01,5.744121210500616
Chiba,2017-01-01,5.9459749424878865
Chiba,2017-02-01,5.658068704027104
Chiba,2017-03-01,5.759953249643825
Chiba,2017-04-01,5.287299971743475
Chiba,2017-05-01,6.206215981675812
Chiba,2017-06-01,6.443027890384853
Chiba,2017-07-01,5.600434331727835
Chiba,2017-08-01,4.598364836097772
Chiba,2017-09-01,4.877517161361183
Chiba,2017-10-01,5.824990368713458
Chiba,2017-11-01,6.000638758543291
Chiba,2017-12-01,6.251442178805039
Chiba,2018-01-01,6.23285504499249
Chiba,2018-02-01,6.561523432187102
Chiba,2018-03-01,5.856842190402524
Chiba,2018-04-01,5.9032254826564285
Chiba,2018-05-01,6.099020042230154
Chiba,2018-06-01,6.071912420791619
Chiba,2018-07-01,5.545648591652219
Chiba,2018-08-01,5.1872602712643285
Chiba,2018-09-01,5.274381339142514
Chiba,2018-10-01,5.455190497162372
Chiba,2018-11-01,5.331947435054165
Chiba,2018-12-01,5.673536760343843
Chiba,2019-01-01,6.038504956558581
Chiba,2019-02-01,5.763567322215532
Chiba,2019-03-01,6.275747022809605
Chiba,2019-04-01,5.488339970634589
Chiba,2019-05-01,6.376863726234322
Chiba,2019-06-01,6.6398786161241246
Chiba,2019-07-01,5.109164638545455
Chiba,2019-08-01,5.61813781440356
Chiba,2019-09-01,5.6353228177257995
Chiba,2019-10-01,6.255599233776928
Chiba,2019-11-01,5.534509405605286
Chiba,2019-12-01,5.967086023664972
Chiba,2020-01-01,5.6425604600564405
Chiba,2020-02-01,6.112092460930837
Chiba,2020-03-01,6.152027398340898
Chiba,2020-04-01,6.019241293149021
Chiba,2020-05-01,4.845237891532311
Chiba,2020-06-01,4.874406477790244
Chiba,2020-07-01,3.6508551285881383
Chiba,2020-08-01,5.472833241298783
Chiba,2020-09-01,3.82624964006201
Chiba,2020-10-01,4.751166187447463
Chiba,2020-11-01,5.7196218667901295
Chiba,2020-12-01,5.858707911261331
Chiba,2021-01-01,6.004528329575981
Chiba,2021-02-01,6.662378209475375
Chiba,2021-03-01,6.121940349107796
Chiba,2021-04-01,6.644622566724785
Chiba,2021-05-01,4.639864855757392
Chiba,2021-06-01,5.976490991239721
Chiba,2021-07-01,5.405629290191588
Chiba,2021-08-01,5.4953747810629014
Chiba,2021-09-01,5.242522842220048
Chiba,2021-10-01,6.0973517412838225
Chiba,2021-11-01,5.691490512643932
Chiba,2021-12-01,6.107938155661759
Chiba,2022-01-01,6.95791086855704
Chiba,2022-02-01,6.528009000238644
Chiba,2022-03-01,5.9064736840134255
Chiba,2022-04-01,6.612434460110621
Chiba,2022-05-01,6.164532819423362
Chiba,2022-06-01,5.951252533999617
Chiba,2022-07-01,6.636376680596564
Chiba,2022-08-01,4.233253091555589
Chiba,2022-09-01,5.561342729395928
Chiba,2022-10-01,6.065749979879278
Chiba,2022-11-01,6.185607718489241
Chiba,2022-12-01,6.527525018808494
Chiba,2023-01-01,5.974703945990768
Chiba,2023-02-01,6.480726377275795
Chiba,2023-03-01,6.3410266138139475
Chiba,2023-04-01,4.954890615275431
Chiba,2023-05-01,5.867709023539332
Chiba,2023-06-01,6.191714460377988
Chiba,2023-07-01,6.274566327834402
Chiba,2023-08-01,5.65018450806532
Chiba,2023-09-01,6.25479338724669
Chiba,2023-10-01,5.719664235607413
Chiba,2023-11-01,6.584636201210889
Chiba,2023-12-01,6.678096896893447
Chiba,2024-01-01,5.624860696156377
Chiba,2024-02-01,6.888013886013607
Chiba,2024-03-01,5.500929217532622
Chiba,2024-04-01,6.473930321612721
Chiba,2024-05-01,6.54543132879917
Chiba,2024-06-01,6.309002976983351
Chiba,2024-07-01,6.112256856737565
Chiba,2024-08-01,6.36977883792151
Chiba,2024-09-01,5.409393509552718
Chiba,2024-10-01,6.113040564765999
Chiba,2024-11-01,6.525313325874863
Chiba,2024-12-01,6.028791710162759
Chiba,2025-01-01,5.513895658159708
Chiba,2025-02-01,6.728685350456597
Chiba,2025-03-01,5.545646351568801
Chiba,2025-04-01,6.726177898413048
Chiba,2025-05-01,5.786155811000174
Chiba,2025-06-01,6.394949087424505
Chiba,2025-07-01,6.627344632748378
Chiba,2025-08-01,5.992597912956918
Chiba,2025-09-01,7.102455952582291
Chiba,2025-10-01,4.800766518586619
Chiba,2025-11-01,5.482391014469811
Chiba,2025-12-01,6.417923062224081
Chiba,2026-01-01,6.364566335584472
Chiba,2026-02-01,5.883616190804376
Chiba,2026-03-01,6.998871245964824
Ehime,2014-01-01,0.8287687824560416
Ehime,2014-02-01,0.8126042284543491
Ehime,2014-03-01,0.7868821044756225
Ehime,2014-04-01,0.7291345269038007
Ehime,2014-05-01,0.8483630832852407
Ehime,2014-06-01,0.7970974400304337
Ehime,2014-07-01,0.82915173386340435
Ehime,2014-08-01,0.9057694669306566
Ehime,2014-09-01,0.7790742606373136
Ehime,2014-10-01,0.7751185560445877
Ehime,2014-11-01,0.5547210563822194
Ehime,2014-12-01,0.8421826307379418
Ehime,2015-01-01,0.8213266555380773
Ehime,2015-02-01,0.9868545503910766
Ehime,2015-03-01,0.7961622153484806
Ehime,2015-04-01,0.7218181847554972
Ehime,2015-05-01,0.804771677898525
Ehime,2015-06-01,0.7430944589051888
Ehime,2015-07-01,0.8590121872702547
Ehime,2015-08-01,0.7102373781601051
Ehime,2015-09-01,0.825031823709942
Ehime,2015-10-01,0.8371052978889405
Ehime,2015-11-01,0.773577702933892
Ehime,2015-12-01,0.8283167400565583
Ehime,2016-01-01,0.7297346882421245
Ehime,2016-02-01,0.7834611116775222
Ehime,2016-03-01,0.7299315067350084
Ehime,2016-04-01,0.7853043204976549
Ehime,2016-05-01,0.8239844699919456
Ehime,2016-06-01,0.8611851271358341
Ehime,2016-07-01,0.7678127544091669
Ehime,2016-08-01,0.7360018095881274
Ehime,2016-09-01,0.7163569003603395
Ehime,2016-10-01,0.8995071645916093
Ehime,2016-11-01,0.7144070889828342
Ehime,2016-12-01,0.8036248881299382
Ehime,2017-01-01,0.869996259901104
Ehime,2017-02-01,0.9340491968582438
Ehime,2017-03-01,0.9054713243768908
Ehime,2017-04-01,0.9667577130751122
Ehime,2017-05-01,1.181575314311005
Ehime,2017-06-01,1.0140411889013334
Ehime,2017-07-01,0.9382627919877208
Ehime,2017-08-01,0.9770522885614948
Ehime,2017-09-01,0.939499572440155
Ehime,2017-10-01,1.042921064356496
Ehime,2017-11-01,0.9397427154346276
Ehime,2017-12-01,0.9509176767065838
Ehime,2018-01-01,0.9842996987914776
Ehime,2018-02-01,1.0939569064436283
Ehime,2018-03-01,1.004637584908072
Ehime,2018-04-01,0.968546928197112
Ehime,2018-05-01,1.0468121967412969
Ehime,2018-06-01,0.979962045067091
Ehime,2018-07-01,0.9718986297509988
Ehime,2018-08-01,1.0642016774310796
Ehime,2018-09-01,0.8760144271476275
Ehime,2018-10-01,0.988843325270444
Ehime,2018-11-01,1.0062587010033028
Ehime,2018-12-01,0.8641065425731773
Ehime,2019-01-01,0.9984820895268132
Ehime,2019-02-01,0.8978389898165576
Ehime,2019-03-01,1.013051825339936
Ehime,2019-04-01,0.8950085516540728
Ehime,2019-05-01,1.0283730948077805
Ehime,2019-06-01,1.0756013075550412
Ehime,2019-07-01,0.8957941485220698
Ehime,2019-08-01,0.944341771351142
Ehime,2019-09-01,0.8817535703790486
Ehime,2019-10-01,1.0256600858739489
Ehime,2019-11-01,1.0309781470332229
Ehime,2019-12-01,0.9368467132841009
Ehime,2020-01-01,0.8279515446758804
Ehime,2020-02-01,1.110413420515098
Ehime,2020-03-01,0.9783569048085616
Ehime,2020-04-01,0.93283819375228
Ehime,2020-05-01,1.1052680999147373
Ehime,2020-06-01,1.0445352075251582
Ehime,2020-07-01,0.9664794542095532
Ehime,2020-08-01,1.0970332374809193
Ehime,2020-09-01,0.9090996151924016
Ehime,2020-10-01,1.0732670118851233
Ehime,2020-11-01,1.0354450882629165
Ehime,2020-12-01,0.9928461922394658
Ehime,2021-01-01,1.1327409013143654
Ehime,2021-02-01,1.079857433120544
Ehime,2021-03-01,1.0136568448691905
Ehime,2021-04-01,1.1401049320722387
Ehime,2021-05-01,1.0660695078370583
Ehime,2021-06-01,1.067597976192339
Ehime,2021-07-01,1.088203729379834
Ehime,2021-08-01,1.1822094024504188
Ehime,2021-09-01,0.7010228269991622
Ehime,2021-10-01,1.0755528968298924
Ehime,2021-11-01,0.9352317463321628
Ehime,2021-12-01,1.1398552721474882
Ehime,2022-01-01,1.1468484403942405
Ehime,2022-02-01,1.310104198141858
Ehime,2022-03-01,1.070062340703276
Ehime,2022-04-01,1.046412732147795
Ehime,2022-05-01,1.1578547565199793
Ehime,2022-06-01,1.100197209711291
Ehime,2022-07-01,0.979514039046904
Ehime,2022-08-01,0.9160050519570468
Ehime,2022-09-01,1.0343452504993762
Ehime,2022-10-01,1.0173479949264277
Ehime,2022-11-01,0.9639179862610112
Ehime,2022-12-01,1.2040165478467597
Ehime,2023-01-01,1.1582158537147074
Ehime,2023-02-01,1.1404213100312608
Ehime,2023-03-01,1.0997154767685415
Ehime,2023-04-01,1.0192997311878156
Ehime,2023-05-01,1.1161640659863876
Ehime,2023-06-01,1.264312045960835
Ehime,2023-07-01,1.1244735478923211
Ehime,2023-08-01,1.109995312907793
Ehime,2023-09-01,1.1442294615482922
Ehime,2023-10-01,1.2008355307017444
Ehime,2023-11-01,1.1068611248086435
Ehime,2023-12-01,1.015777476059719
Ehime,2024-01-01,1.177180811693603
Ehime,2024-02-01,1.110270571432196
Ehime,2024-03-01,1.0283157196929655
Ehime,2024-04-01,1.0712844044767618
Ehime,2024-05-01,1.1165098593573275
Ehime,2024-06-01,1.1873471750020774
Ehime,2024-07-01,1.1222191888780395
Ehime,2024-08-01,1.1200250420658762
Ehime,2024-09-01,1.0776669896188331
Ehime,2024-10-01,1.0985412154029968
Ehime,2024-11-01,1.0526884320772305
Ehime,2024-12-01,1.1767856506608498
Ehime,2025-01-01,0.9950091617539444
Ehime,2025-02-01,1.0356719730490118
Ehime,2025-03-01,1.0160483089930954
Ehime,2025-04-01,1.1631674975594417
Ehime,2025-05-01,1.111443777429006
Ehime,2025-06-01,1.143983595302751
Ehime,2025-07-01,1.0603976185134991
Ehime,2025-08-01,1.0231245301043057
Ehime,2025-09-01,1.084670475526812
Ehime,2025-10-01,1.2302854586068246
Ehime,2025-11-01,0.9382563172626476
Ehime,2025-12-01,0.9998965744339986
Ehime,2026-01-01,1.0530633792232529
Ehime,2026-02-01,1.055402672901099
Ehime,2026-03-01,1.0618526044207326
Fukui,2014-01-01,0.9868152100114216
Fukui,2014-02-01,1.1208854040792793
Fukui,2014-03-01,0.833122337799343
Fukui,2014-04-01,0.7643019488382952
Fukui,2014-05-01,0.9556145625148108
Fukui,2014-06-01,0.8416503994073476
Fukui,2014-07-01,0.8967364362636746
Fukui,2014-08-01,0.8882641291533738
Fukui,2014-09-01,0.8459630444321776
Fukui,2014-10-01,0.7608702366045859
Fukui,2014-11-01,0.6679463014424526
Fukui,2014-12-01,1.4346953116486705
Fukui,2015-01-01,0.6987332695690996
Fukui,2015-02-01,1.2398746042039592
Fukui,2015-03-01,0.7976763689354347
Fukui,2015-04-01,0.8035290388946005
Fukui,2015-05-01,0.8994430408283886
Fukui,2015-06-01,0.868446479960766
Fukui,2015-07-01,0.9925932673126364
Fukui,2015-08-01,0.8185051365387626
Fukui,2015-09-01,0.8811823578065251
Fukui,2015-10-01,0.79029107040966
Fukui,2015-11-01,0.7205740771185757
Fukui,2015-12-01,0.803201774430126
Fukui,2016-01-01,0.8239270014086311
Fukui,2016-02-01,0.8394286015839824
Fukui,2016-03-01,0.8868165455458081
Fukui,2016-04-01,0.7778350526254028
Fukui,2016-05-01,0.8465983893114832
Fukui,2016-06-01,0.8856633625508112
Fukui,2016-07-01,0.739470614581744
Fukui,2016-08-01,0.8238116977234238
Fukui,2016-09-01,0.8274705864988166
Fukui,2016-10-01,0.7924614666358095
Fukui,2016-11-01,0.7091481426112276
Fukui,2016-12-01,0.8553014234108476
Fukui,2017-01-01,1.301054610832721
Fukui,2017-02-01,1.0417362688918912
Fukui,2017-03-01,1.005795091857752
Fukui,2017-04-01,0.9052309215214028
Fukui,2017-05-01,1.139987302943904
Fukui,2017-06-01,1.0251557010116583
Fukui,2017-07-01,1.0247613427201956
Fukui,2017-08-01,1.0686671993631034
Fukui,2017-09-01,1.019039450716514
Fukui,2017-10-01,1.070292325640076
Fukui,2017-11-01,0.9275544706886312
Fukui,2017-12-01,1.282355931799927
Fukui,2018-01-01,2.143178796840001
Fukui,2018-02-01,1.8319144546058672
Fukui,2018-03-01,1.0539320919407782
Fukui,2018-04-01,0.9048019415527724
Fukui,2018-05-01,1.1243373985770493
Fukui,2018-06-01,0.9913124314903334
Fukui,2018-07-01,1.0370531250180897
Fukui,2018-08-01,1.048064496217216
Fukui,2018-09-01,0.8939290144605221
Fukui,2018-10-01,0.9399866074314231
Fukui,2018-11-01,0.9708297106831256
Fukui,2018-12-01,0.9035662731402654
Fukui,2019-01-01,1.063874135033979
Fukui,2019-02-01,0.9114963587149882
Fukui,2019-03-01,0.9699961702967912
Fukui,2019-04-01,0.9279289838999236
Fukui,2019-05-01,1.074808996331954
Fukui,2019-06-01,1.1681314978696962
Fukui,2019-07-01,0.956598380273495
Fukui,2019-08-01,1.0189827690302729
Fukui,2019-09-01,0.9681105202555962
Fukui,2019-10-01,0.9681443500986578
Fukui,2019-11-01,1.03583745671176
Fukui,2019-12-01,0.9445384943893737
Fukui,2020-01-01,0.6617170911526064
Fukui,2020-02-01,1.0313693452118795
Fukui,2020-03-01,0.9688566591918708
Fukui,2020-04-01,0.976797650966345
Fukui,2020-05-01,1.224131518733497
Fukui,2020-06-01,1.220641199260219
Fukui,2020-07-01,0.7721301335188219
Fukui,2020-08-01,1.011405542777977
Fukui,2020-09-01,0.9144496187208508
Fukui,2020-10-01,1.0382302274371755
Fukui,2020-11-01,1.0141075112720013
Fukui,2020-12-01,1.0807694706374589
Fukui,2021-01-01,2.0928242202560092
Fukui,2021-02-01,1.4488270221458583
Fukui,2021-03-01,1.0964840822394673
Fukui,2021-04-01,1.0727302279781543
Fukui,2021-05-01,0.9829893730285948
Fukui,2021-06-01,1.352304660279461
Fukui,2021-07-01,1.0792968825686946
Fukui,2021-08-01,1.2127880600014391
Fukui,2021-09-01,1.0258678073515628
Fukui,2021-10-01,1.064523414593506
Fukui,2021-11-01,0.9622252605906156
Fukui,2021-12-01,1.217251311907238
Fukui,2022-01-01,1.4544794080573322
Fukui,2022-02-01,1.642098589843365
Fukui,2022-03-01,1.0804201334159058
Fukui,2022-04-01,1.127764586501449
Fukui,2022-05-01,1.1896951723363418
Fukui,2022-06-01,1.2274405156753936
Fukui,2022-07-01,1.090114168600948
Fukui,2022-08-01,0.9059828032793172
Fukui,2022-09-01,1.0378335826415002
Fukui,2022-10-01,1.0557976029732616
Fukui,2022-11-01,0.8866455793844996
Fukui,2022-12-01,1.3470207270192898
Fukui,2023-01-01,1.5094006551990662
Fukui,2023-02-01,1.2902745595491472
Fukui,2023-03-01,1.1097276054717853
Fukui,2023-04-01,0.9810189013971344
Fukui,2023-05-01,1.1805626587705598
Fukui,2023-06-01,1.347677325896244
Fukui,2023-07-01,1.1699198483138766
Fukui,2023-08-01,1.1231551473449286
Fukui,2023-09-01,1.0973275542666698
Fukui,2023-10-01,1.121612349938241
Fukui,2023-11-01,1.1344488994958863
Fukui,2023-12-01,0.9930101723171328
Fukui,2024-01-01,1.0306501629683833
Fukui,2024-02-01,1.226451984473028
Fukui,2024-03-01,1.0926073432064711
Fukui,2024-04-01,1.1687433685430897
Fukui,2024-05-01,1.1712857504432586
Fukui,2024-06-01,1.3253810968251931
Fukui,2024-07-01,1.1968195635130583
Fukui,2024-08-01,1.079031795819323
Fukui,2024-09-01,1.071799502251958
Fukui,2024-10-01,1.192228689842323
Fukui,2024-11-01,1.2180564343950404
Fukui,2024-12-01,1.4007872589832726
Fukui,2025-01-01,0.8761996562866686
Fukui,2025-02-01,1.6034262940972843
Fukui,2025-03-01,1.0524575778874947
Fukui,2025-04-01,1.2401722451559014
Fukui,2025-05-01,1.15073263603103
Fukui,2025-06-01,1.3062662308681543
Fukui,2025-07-01,1.1438278824135872
Fukui,2025-08-01,0.980184474305446
Fukui,2025-09-01,1.1935011240878757
Fukui,2025-10-01,1.2254982004808512
Fukui,2025-11-01,1.0288269156549694
Fukui,2025-12-01,1.0329534616228602
Fukui,2026-01-01,1.173949409890833
Fukui,2026-02-01,1.254691171879673
Fukui,2026-03-01,1.2346708241830595
Fukuoka,2014-01-01,4.6001161749065265
Fukuoka,2014-02-01,3.6560117007599393
Fukuoka,2014-03-01,3.893461014918566
Fukuoka,2014-04-01,3.4652367360383662
Fukuoka,2014-05-01,4.096008458195241
Fukuoka,2014-06-01,3.3876457211559265
Fukuoka,2014-07-01,3.628043186671756
Fukuoka,2014-08-01,3.31759868138896
Fukuoka,2014-09-01,3.706456997162119
Fukuoka,2014-10-01,4.103332311108462
Fukuoka,2014-11-01,4.093252007934097
Fukuoka,2014-12-01,4.1658153637574715
Fukuoka,2015-01-01,4.455808942212556
Fukuoka,2015-02-01,4.616108511724018
Fukuoka,2015-03-01,3.7757306651103626
Fukuoka,2015-04-01,3.695800242199056
Fukuoka,2015-05-01,3.933478296375545
Fukuoka,2015-06-01,3.1572179582967124
Fukuoka,2015-07-01,3.7666345435950737
Fukuoka,2015-08-01,3.4553069467891255
Fukuoka,2015-09-01,4.107867873920135
Fukuoka,2015-10-01,4.334085430540746
Fukuoka,2015-11-01,3.5602255190861505
Fukuoka,2015-12-01,4.0393954859987655
Fukuoka,2016-01-01,4.213706213942799
Fukuoka,2016-02-01,4.0579475727557535
Fukuoka,2016-03-01,3.9927675824741473
Fukuoka,2016-04-01,3.925113019682508
Fukuoka,2016-05-01,3.7514779343357576
Fukuoka,2016-06-01,3.9164068420652383
Fukuoka,2016-07-01,3.773065861649775
Fukuoka,2016-08-01,4.007018376521146
Fukuoka,2016-09-01,3.5688819028486067
Fukuoka,2016-10-01,4.1111582726713944
Fukuoka,2016-11-01,4.169142863463929
Fukuoka,2016-12-01,4.230630324143991
Fukuoka,2017-01-01,4.435639371026902
Fukuoka,2017-02-01,4.636605686641343
Fukuoka,2017-03-01,3.8616262133380608
Fukuoka,2017-04-01,4.346039118253385
Fukuoka,2017-05-01,4.470973974425168
Fukuoka,2017-06-01,3.8198741341456586
Fukuoka,2017-07-01,4.041947176969347
Fukuoka,2017-08-01,4.162188830950569
Fukuoka,2017-09-01,3.734460649399092
Fukuoka,2017-10-01,3.899249415476589
Fukuoka,2017-11-01,4.516192818808313
Fukuoka,2017-12-01,4.715360780572515
Fukuoka,2018-01-01,4.517129259355462
Fukuoka,2018-02-01,4.913635515069157
Fukuoka,2018-03-01,4.3425437797590165
Fukuoka,2018-04-01,4.288293002986348
Fukuoka,2018-05-01,4.145188568313268
Fukuoka,2018-06-01,4.074294691775652
Fukuoka,2018-07-01,4.384626166176033
Fukuoka,2018-08-01,4.367850734582827
Fukuoka,2018-09-01,4.185039319098323
Fukuoka,2018-10-01,4.301575138212529
Fukuoka,2018-11-01,4.758235852153111
Fukuoka,2018-12-01,4.459802350421806
Fukuoka,2019-01-01,4.890798056977348
Fukuoka,2019-02-01,4.526364187575483
Fukuoka,2019-03-01,4.564748568787401
Fukuoka,2019-04-01,4.309928404949487
Fukuoka,2019-05-01,4.37630712579148
Fukuoka,2019-06-01,4.250575200370288
Fukuoka,2019-07-01,4.356532461894796
Fukuoka,2019-08-01,4.635146955951763
Fukuoka,2019-09-01,4.0696576256739085
Fukuoka,2019-10-01,4.019114366007857
Fukuoka,2019-11-01,4.548537706325533
Fukuoka,2019-12-01,4.591409920502148
