"eq_id","prefecture","mean_pga","max_pga"
"us6000h519","Shimane",NA,NA
"us6000h519","Shizuoka",0.73193496465683,2.30263895425514
"us6000h519","Tochigi",8.59125995635986,21.6898754371795
"us6000h519","Tokushima",NA,NA
"us6000h519","Tokyo",3.41052055358887,6.89864252286706
"us6000h519","Tottori",NA,NA
"us6000h519","Toyama",0.282880485057831,0.536316031765121
"us6000h519","Wakayama",NA,NA
"us6000h519","Yamagata",6.74359655380249,22.3444491154619
"us6000h519","Yamaguchi",NA,NA
"us6000h519","Yamanashi",1.61146724224091,3.89483664983927
"us6000hn4d","Aichi",NA,NA
"us6000hn4d","Akita",NA,NA
"us6000hn4d","Aomori",NA,NA
"us6000hn4d","Chiba",0.272211521863937,0.334161485983229
"us6000hn4d","Ehime",NA,NA
"us6000hn4d","Fukui",NA,NA
"us6000hn4d","Fukuoka",NA,NA
"us6000hn4d","Fukushima",NA,NA
"us6000hn4d","Gifu",NA,NA
"us6000hn4d","Gunma",NA,NA
"us6000hn4d","Hiroshima",NA,NA
"us6000hn4d","Hokkaido",NA,NA
"us6000hn4d","Hyogo",NA,NA
"us6000hn4d","Ibaraki",NA,NA
"us6000hn4d","Ishikawa",NA,NA
"us6000hn4d","Iwate",NA,NA
"us6000hn4d","Kagawa",NA,NA
"us6000hn4d","Kagoshima",NA,NA
"us6000hn4d","Kanagawa",NA,NA
"us6000hn4d","Kochi",NA,NA
"us6000hn4d","Kumamoto",NA,NA
"us6000hn4d","Kyoto",NA,NA
"us6000hn4d","Mie",NA,NA
"us6000hn4d","Miyagi",NA,NA
"us6000hn4d","Miyazaki",NA,NA
"us6000hn4d","Nagano",NA,NA
"us6000hn4d","Nagasaki",NA,NA
"us6000hn4d","Nara",NA,NA
"us6000hn4d","Niigata",NA,NA
"us6000hn4d","Oita",NA,NA
"us6000hn4d","Okayama",NA,NA
"us6000hn4d","Okinawa",NA,NA
"us6000hn4d","Osaka",NA,NA
"us6000hn4d","Saga",NA,NA
"us6000hn4d","Saitama",NA,NA
"us6000hn4d","Shiga",NA,NA
"us6000hn4d","Shimane",NA,NA
"us6000hn4d","Shizuoka",NA,NA
"us6000hn4d","Tochigi",NA,NA
"us6000hn4d","Tokushima",NA,NA
"us6000hn4d","Tokyo",0.325519472360611,0.5470997112781
"us6000hn4d","Tottori",NA,NA
"us6000hn4d","Toyama",NA,NA
"us6000hn4d","Wakayama",NA,NA
"us6000hn4d","Yamagata",NA,NA
"us6000hn4d","Yamaguchi",NA,NA
"us6000hn4d","Yamanashi",NA,NA
"us7000ipkm","Aichi",0.25121146440506,0.370753063431216
"us7000ipkm","Akita",NA,NA
"us7000ipkm","Aomori",NA,NA
"us7000ipkm","Chiba",NA,NA
"us7000ipkm","Ehime",NA,NA
"us7000ipkm","Fukui",0.171715721487999,0.25084397571041
"us7000ipkm","Fukuoka",NA,NA
"us7000ipkm","Fukushima",NA,NA
"us7000ipkm","Gifu",0.196645826101303,0.309226628213705
"us7000ipkm","Gunma",NA,NA
"us7000ipkm","Hiroshima",NA,NA
"us7000ipkm","Hokkaido",NA,NA
"us7000ipkm","Hyogo",0.190886035561562,0.288717718855821
"us7000ipkm","Ibaraki",NA,NA
"us7000ipkm","Ishikawa",NA,NA
"us7000ipkm","Iwate",NA,NA
"us7000ipkm","Kagawa",NA,NA
"us7000ipkm","Kagoshima",NA,NA
"us7000ipkm","Kanagawa",0.191613078117371,0.248867089331672
"us7000ipkm","Kochi",NA,NA
"us7000ipkm","Kumamoto",NA,NA
"us7000ipkm","Kyoto",0.18297304213047,0.315855736733561
"us7000ipkm","Mie",0.264422088861465,0.381512134887473
"us7000ipkm","Miyagi",NA,NA
"us7000ipkm","Miyazaki",NA,NA
"us7000ipkm","Nagano",0.180915683507919,0.252981522475428
"us7000ipkm","Nagasaki",NA,NA
"us7000ipkm","Nara",0.229113221168518,0.326324310679817
"us7000ipkm","Niigata",NA,NA
"us7000ipkm","Oita",NA,NA
"us7000ipkm","Okayama",NA,NA
"us7000ipkm","Okinawa",NA,NA
"us7000ipkm","Osaka",0.24264931678772,0.30863370812723
"us7000ipkm","Saga",NA,NA
"us7000ipkm","Saitama",NA,NA
"us7000ipkm","Shiga",0.220599144697189,0.299822360261085
"us7000ipkm","Shimane",NA,NA
"us7000ipkm","Shizuoka",0.211976230144501,0.357196724366702
"us7000ipkm","Tochigi",NA,NA
"us7000ipkm","Tokushima",NA,NA
"us7000ipkm","Tokyo",0.216820180416107,0.324368965201106
"us7000ipkm","Tottori",NA,NA
"us7000ipkm","Toyama",NA,NA
"us7000ipkm","Wakayama",0.224362745881081,0.357067301069442
"us7000ipkm","Yamagata",NA,NA
"us7000ipkm","Yamaguchi",NA,NA
"us7000ipkm","Yamanashi",0.194282367825508,0.249476963758389
"us7000j4mj","Aichi",NA,NA
"us7000j4mj","Akita",NA,NA
"us7000j4mj","Aomori",NA,NA
"us7000j4mj","Chiba",NA,NA
"us7000j4mj","Ehime",NA,NA
"us7000j4mj","Fukui",NA,NA
"us7000j4mj","Fukuoka",NA,NA
"us7000j4mj","Fukushima",NA,NA
"us7000j4mj","Gifu",NA,NA
"us7000j4mj","Gunma",NA,NA
"us7000j4mj","Hiroshima",NA,NA
"us7000j4mj","Hokkaido",NA,NA
"us7000j4mj","Hyogo",NA,NA
"us7000j4mj","Ibaraki",NA,NA
"us7000j4mj","Ishikawa",NA,NA
"us7000j4mj","Iwate",NA,NA
"us7000j4mj","Kagawa",NA,NA
"us7000j4mj","Kagoshima",NA,NA
"us7000j4mj","Kanagawa",NA,NA
"us7000j4mj","Kochi",NA,NA
"us7000j4mj","Kumamoto",NA,NA
"us7000j4mj","Kyoto",NA,NA
"us7000j4mj","Mie",NA,NA
"us7000j4mj","Miyagi",NA,NA
"us7000j4mj","Miyazaki",NA,NA
"us7000j4mj","Nagano",NA,NA
"us7000j4mj","Nagasaki",NA,NA
"us7000j4mj","Nara",NA,NA
"us7000j4mj","Niigata",NA,NA
"us7000j4mj","Oita",NA,NA
"us7000j4mj","Okayama",NA,NA
"us7000j4mj","Okinawa",NA,NA
"us7000j4mj","Osaka",NA,NA
"us7000j4mj","Saga",NA,NA
"us7000j4mj","Saitama",NA,NA
"us7000j4mj","Shiga",NA,NA
"us7000j4mj","Shimane",NA,NA
"us7000j4mj","Shizuoka",NA,NA
"us7000j4mj","Tochigi",NA,NA
"us7000j4mj","Tokushima",NA,NA
"us7000j4mj","Tokyo",0.203368708491325,0.26077316374905
"us7000j4mj","Tottori",NA,NA
"us7000j4mj","Toyama",NA,NA
"us7000j4mj","Wakayama",NA,NA
"us7000j4mj","Yamagata",NA,NA
"us7000j4mj","Yamaguchi",NA,NA
"us7000j4mj","Yamanashi",NA,NA
"us6000jrjl","Aichi",NA,NA
"us6000jrjl","Akita",NA,NA
"us6000jrjl","Aomori",NA,NA
"us6000jrjl","Chiba",NA,NA
"us6000jrjl","Ehime",NA,NA
"us6000jrjl","Fukui",NA,NA
"us6000jrjl","Fukuoka",NA,NA
"us6000jrjl","Fukushima",NA,NA
"us6000jrjl","Gifu",NA,NA
"us6000jrjl","Gunma",NA,NA
"us6000jrjl","Hiroshima",NA,NA
"us6000jrjl","Hokkaido",1.84508168697357,11.8306432084161
"us6000jrjl","Hyogo",NA,NA
"us6000jrjl","Ibaraki",NA,NA
"us6000jrjl","Ishikawa",NA,NA
"us6000jrjl","Iwate",NA,NA
"us6000jrjl","Kagawa",NA,NA
"us6000jrjl","Kagoshima",NA,NA
"us6000jrjl","Kanagawa",NA,NA
"us6000jrjl","Kochi",NA,NA
"us6000jrjl","Kumamoto",NA,NA
"us6000jrjl","Kyoto",NA,NA
"us6000jrjl","Mie",NA,NA
"us6000jrjl","Miyagi",NA,NA
"us6000jrjl","Miyazaki",NA,NA
"us6000jrjl","Nagano",NA,NA
"us6000jrjl","Nagasaki",NA,NA
"us6000jrjl","Nara",NA,NA
"us6000jrjl","Niigata",NA,NA
"us6000jrjl","Oita",NA,NA
"us6000jrjl","Okayama",NA,NA
"us6000jrjl","Okinawa",NA,NA
"us6000jrjl","Osaka",NA,NA
"us6000jrjl","Saga",NA,NA
"us6000jrjl","Saitama",NA,NA
"us6000jrjl","Shiga",NA,NA
"us6000jrjl","Shimane",NA,NA
"us6000jrjl","Shizuoka",NA,NA
"us6000jrjl","Tochigi",NA,NA
"us6000jrjl","Tokushima",NA,NA
"us6000jrjl","Tokyo",NA,NA
"us6000jrjl","Tottori",NA,NA
"us6000jrjl","Toyama",NA,NA
"us6000jrjl","Wakayama",NA,NA
"us6000jrjl","Yamagata",NA,NA
"us6000jrjl","Yamaguchi",NA,NA
"us6000jrjl","Yamanashi",NA,NA
"us6000k09q","Aichi",NA,NA
"us6000k09q","Akita",0.345607966184616,1.06673674607874
"us6000k09q","Aomori",0.919929563999176,2.50190381137756
"us6000k09q","Chiba",NA,NA
"us6000k09q","Ehime",NA,NA
"us6000k09q","Fukui",NA,NA
"us6000k09q","Fukuoka",NA,NA
"us6000k09q","Fukushima",NA,NA
"us6000k09q","Gifu",NA,NA
"us6000k09q","Gunma",NA,NA
"us6000k09q","Hiroshima",NA,NA
"us6000k09q","Hokkaido",0.636349081993103,3.1245447729256
"us6000k09q","Hyogo",NA,NA
"us6000k09q","Ibaraki",NA,NA
"us6000k09q","Ishikawa",NA,NA
"us6000k09q","Iwate",0.480850785970688,1.82932945717697
"us6000k09q","Kagawa",NA,NA
"us6000k09q","Kagoshima",NA,NA
"us6000k09q","Kanagawa",NA,NA
"us6000k09q","Kochi",NA,NA
"us6000k09q","Kumamoto",NA,NA
"us6000k09q","Kyoto",NA,NA
"us6000k09q","Mie",NA,NA
"us6000k09q","Miyagi",NA,NA
"us6000k09q","Miyazaki",NA,NA
"us6000k09q","Nagano",NA,NA
"us6000k09q","Nagasaki",NA,NA
"us6000k09q","Nara",NA,NA
"us6000k09q","Niigata",NA,NA
"us6000k09q","Oita",NA,NA
"us6000k09q","Okayama",NA,NA
"us6000k09q","Okinawa",NA,NA
"us6000k09q","Osaka",NA,NA
"us6000k09q","Saga",NA,NA
"us6000k09q","Saitama",NA,NA
"us6000k09q","Shiga",NA,NA
"us6000k09q","Shimane",NA,NA
"us6000k09q","Shizuoka",NA,NA
"us6000k09q","Tochigi",NA,NA
"us6000k09q","Tokushima",NA,NA
"us6000k09q","Tokyo",NA,NA
"us6000k09q","Tottori",NA,NA
"us6000k09q","Toyama",NA,NA
"us6000k09q","Wakayama",NA,NA
"us6000k09q","Yamagata",NA,NA
"us6000k09q","Yamaguchi",NA,NA
"us6000k09q","Yamanashi",NA,NA
"us6000k9mb","Aichi",NA,NA
"us6000k9mb","Akita",0.260605931282043,0.262159942414689
"us6000k9mb","Aomori",NA,NA
"us6000k9mb","Chiba",NA,NA
"us6000k9mb","Ehime",NA,NA
"us6000k9mb","Fukui",0.971010744571686,3.53400839607315
"us6000k9mb","Fukuoka",NA,NA
"us6000k9mb","Fukushima",0.774965286254883,1.51929251335798
"us6000k9mb","Gifu",0.877813696861267,2.53099655877554
"us6000k9mb","Gunma",0.35122737288475,1.23029251926896
"us6000k9mb","Hiroshima",NA,NA
"us6000k9mb","Hokkaido",NA,NA
"us6000k9mb","Hyogo",NA,NA
"us6000k9mb","Ibaraki",NA,NA
"us6000k9mb","Ishikawa",7.76502275466919,66.3429345685032
"us6000k9mb","Iwate",NA,NA
"us6000k9mb","Kagawa",NA,NA
"us6000k9mb","Kagoshima",NA,NA
"us6000k9mb","Kanagawa",NA,NA
"us6000k9mb","Kochi",NA,NA
"us6000k9mb","Kumamoto",NA,NA
"us6000k9mb","Kyoto",0.351167351007462,0.540174571924996
"us6000k9mb","Mie",NA,NA
"us6000k9mb","Miyagi",NA,NA
"us6000k9mb","Miyazaki",NA,NA
"us6000k9mb","Nagano",0.562523305416107,2.93416275594804
"us6000k9mb","Nagasaki",NA,NA
"us6000k9mb","Nara",NA,NA
"us6000k9mb","Niigata",1.61678087711334,6.73302684363618
"us6000k9mb","Oita",NA,NA
"us6000k9mb","Okayama",NA,NA
"us6000k9mb","Okinawa",NA,NA
"us6000k9mb","Osaka",NA,NA
"us6000k9mb","Saga",NA,NA
"us6000k9mb","Saitama",0.200204193592072,0.376051448043563
"us6000k9mb","Shiga",NA,NA
"us6000k9mb","Shimane",NA,NA
"us6000k9mb","Shizuoka",NA,NA
"us6000k9mb","Tochigi",0.348680883646011,0.928930390197973
"us6000k9mb","Tokushima",NA,NA
"us6000k9mb","Tokyo",0.13815213739872,0.239356080668358
"us6000k9mb","Tottori",NA,NA
"us6000k9mb","Toyama",2.3413987159729,6.49158794436312
"us6000k9mb","Wakayama",NA,NA
"us6000k9mb","Yamagata",0.328407973051071,0.563843493096595
"us6000k9mb","Yamaguchi",NA,NA
"us6000k9mb","Yamanashi",0.201381638646126,0.445358959671354
"us7000k46f","Aichi",NA,NA
"us7000k46f","Akita",NA,NA
"us7000k46f","Aomori",NA,NA
"us7000k46f","Chiba",4.87673711776733,9.0907784694157
"us7000k46f","Ehime",NA,NA
"us7000k46f","Fukui",NA,NA
"us7000k46f","Fukuoka",NA,NA
"us7000k46f","Fukushima",0.554900825023651,1.07791265935197
"us7000k46f","Gifu",NA,NA
"us7000k46f","Gunma",0.646639883518219,1.85531203618753
"us7000k46f","Hiroshima",NA,NA
"us7000k46f","Hokkaido",NA,NA
"us7000k46f","Hyogo",NA,NA
"us7000k46f","Ibaraki",2.22046208381653,6.40719191261976
"us7000k46f","Ishikawa",NA,NA
"us7000k46f","Iwate",NA,NA
"us7000k46f","Kagawa",NA,NA
"us7000k46f","Kagoshima",NA,NA
"us7000k46f","Kanagawa",1.57932913303375,3.484670335604
"us7000k46f","Kochi",NA,NA
"us7000k46f","Kumamoto",NA,NA
"us7000k46f","Kyoto",NA,NA
"us7000k46f","Mie",NA,NA
"us7000k46f","Miyagi",NA,NA
"us7000k46f","Miyazaki",NA,NA
"us7000k46f","Nagano",0.467966318130493,0.699835275265667
"us7000k46f","Nagasaki",NA,NA
"us7000k46f","Nara",NA,NA
"us7000k46f","Niigata",0.367749571800232,0.607549227583511
"us7000k46f","Oita",NA,NA
"us7000k46f","Okayama",NA,NA
"us7000k46f","Okinawa",NA,NA
"us7000k46f","Osaka",NA,NA
"us7000k46f","Saga",NA,NA
"us7000k46f","Saitama",1.44104707241058,3.69634367189264
"us7000k46f","Shiga",NA,NA
"us7000k46f","Shimane",NA,NA
"us7000k46f","Shizuoka",0.71401584148407,1.10307900672746
"us7000k46f","Tochigi",0.938820123672485,1.98536992462499
"us7000k46f","Tokushima",NA,NA
"us7000k46f","Tokyo",1.74837779998779,4.15097347589939
"us7000k46f","Tottori",NA,NA
"us7000k46f","Toyama",NA,NA
"us7000k46f","Wakayama",NA,NA
"us7000k46f","Yamagata",NA,NA
"us7000k46f","Yamaguchi",NA,NA
"us7000k46f","Yamanashi",0.672564685344696,1.29440958118867
"us7000k7su","Aichi",NA,NA
"us7000k7su","Akita",NA,NA
"us7000k7su","Aomori",1.23940289020538,2.37080530278495
"us7000k7su","Chiba",NA,NA
"us7000k7su","Ehime",NA,NA
"us7000k7su","Fukui",NA,NA
"us7000k7su","Fukuoka",NA,NA
"us7000k7su","Fukushima",NA,NA
"us7000k7su","Gifu",NA,NA
"us7000k7su","Gunma",NA,NA
"us7000k7su","Hiroshima",NA,NA
"us7000k7su","Hokkaido",2.11987495422363,5.71910462281328
"us7000k7su","Hyogo",NA,NA
"us7000k7su","Ibaraki",NA,NA
"us7000k7su","Ishikawa",NA,NA
"us7000k7su","Iwate",NA,NA
"us7000k7su","Kagawa",NA,NA
"us7000k7su","Kagoshima",NA,NA
"us7000k7su","Kanagawa",NA,NA
"us7000k7su","Kochi",NA,NA
"us7000k7su","Kumamoto",NA,NA
"us7000k7su","Kyoto",NA,NA
"us7000k7su","Mie",NA,NA
"us7000k7su","Miyagi",NA,NA
"us7000k7su","Miyazaki",NA,NA
"us7000k7su","Nagano",NA,NA
"us7000k7su","Nagasaki",NA,NA
"us7000k7su","Nara",NA,NA
"us7000k7su","Niigata",NA,NA
"us7000k7su","Oita",NA,NA
"us7000k7su","Okayama",NA,NA
"us7000k7su","Okinawa",NA,NA
"us7000k7su","Osaka",NA,NA
"us7000k7su","Saga",NA,NA
"us7000k7su","Saitama",NA,NA
"us7000k7su","Shiga",NA,NA
"us7000k7su","Shimane",NA,NA
"us7000k7su","Shizuoka",NA,NA
"us7000k7su","Tochigi",NA,NA
"us7000k7su","Tokushima",NA,NA
"us7000k7su","Tokyo",NA,NA
"us7000k7su","Tottori",NA,NA
"us7000k7su","Toyama",NA,NA
"us7000k7su","Wakayama",NA,NA
"us7000k7su","Yamagata",NA,NA
"us7000k7su","Yamaguchi",NA,NA
"us7000k7su","Yamanashi",NA,NA
"us7000kwg2","Aichi",NA,NA
"us7000kwg2","Akita",NA,NA
"us7000kwg2","Aomori",NA,NA
"us7000kwg2","Chiba",NA,NA
"us7000kwg2","Ehime",NA,NA
"us7000kwg2","Fukui",NA,NA
"us7000kwg2","Fukuoka",NA,NA
"us7000kwg2","Fukushima",NA,NA
"us7000kwg2","Gifu",NA,NA
"us7000kwg2","Gunma",NA,NA
"us7000kwg2","Hiroshima",NA,NA
"us7000kwg2","Hokkaido",NA,NA
"us7000kwg2","Hyogo",NA,NA
"us7000kwg2","Ibaraki",NA,NA
"us7000kwg2","Ishikawa",NA,NA
"us7000kwg2","Iwate",NA,NA
"us7000kwg2","Kagawa",NA,NA
"us7000kwg2","Kagoshima",NA,NA
"us7000kwg2","Kanagawa",NA,NA
"us7000kwg2","Kochi",NA,NA
"us7000kwg2","Kumamoto",NA,NA
"us7000kwg2","Kyoto",NA,NA
"us7000kwg2","Mie",NA,NA
"us7000kwg2","Miyagi",NA,NA
"us7000kwg2","Miyazaki",NA,NA
"us7000kwg2","Nagano",NA,NA
"us7000kwg2","Nagasaki",NA,NA
"us7000kwg2","Nara",NA,NA
"us7000kwg2","Niigata",NA,NA
"us7000kwg2","Oita",NA,NA
"us7000kwg2","Okayama",NA,NA
"us7000kwg2","Okinawa",1.11123597621918,1.89769176573011
"us7000kwg2","Osaka",NA,NA
"us7000kwg2","Saga",NA,NA
"us7000kwg2","Saitama",NA,NA
"us7000kwg2","Shiga",NA,NA
"us7000kwg2","Shimane",NA,NA
"us7000kwg2","Shizuoka",NA,NA
"us7000kwg2","Tochigi",NA,NA
"us7000kwg2","Tokushima",NA,NA
"us7000kwg2","Tokyo",NA,NA
"us7000kwg2","Tottori",NA,NA
"us7000kwg2","Toyama",NA,NA
"us7000kwg2","Wakayama",NA,NA
"us7000kwg2","Yamagata",NA,NA
"us7000kwg2","Yamaguchi",NA,NA
"us7000kwg2","Yamanashi",NA,NA
"us6000lch5","Aichi",NA,NA
"us6000lch5","Akita",NA,NA
"us6000lch5","Aomori",NA,NA
"us6000lch5","Chiba",NA,NA
"us6000lch5","Ehime",NA,NA
"us6000lch5","Fukui",NA,NA
"us6000lch5","Fukuoka",NA,NA
"us6000lch5","Fukushima",NA,NA
"us6000lch5","Gifu",NA,NA
"us6000lch5","Gunma",NA,NA
"us6000lch5","Hiroshima",NA,NA
"us6000lch5","Hokkaido",NA,NA
"us6000lch5","Hyogo",NA,NA
"us6000lch5","Ibaraki",NA,NA
"us6000lch5","Ishikawa",NA,NA
"us6000lch5","Iwate",NA,NA
"us6000lch5","Kagawa",NA,NA
"us6000lch5","Kagoshima",NA,NA
"us6000lch5","Kanagawa",NA,NA
"us6000lch5","Kochi",NA,NA
"us6000lch5","Kumamoto",NA,NA
"us6000lch5","Kyoto",NA,NA
"us6000lch5","Mie",NA,NA
"us6000lch5","Miyagi",NA,NA
"us6000lch5","Miyazaki",NA,NA
"us6000lch5","Nagano",NA,NA
"us6000lch5","Nagasaki",NA,NA
"us6000lch5","Nara",NA,NA
"us6000lch5","Niigata",NA,NA
"us6000lch5","Oita",NA,NA
"us6000lch5","Okayama",NA,NA
"us6000lch5","Okinawa",NA,NA
"us6000lch5","Osaka",NA,NA
"us6000lch5","Saga",NA,NA
"us6000lch5","Saitama",NA,NA
"us6000lch5","Shiga",NA,NA
"us6000lch5","Shimane",NA,NA
"us6000lch5","Shizuoka",NA,NA
"us6000lch5","Tochigi",NA,NA
"us6000lch5","Tokushima",NA,NA
"us6000lch5","Tokyo",2.73231482505798,7.05932679603944
"us6000lch5","Tottori",NA,NA
"us6000lch5","Toyama",NA,NA
"us6000lch5","Wakayama",NA,NA
"us6000lch5","Yamagata",NA,NA
"us6000lch5","Yamaguchi",NA,NA
"us6000lch5","Yamanashi",NA,NA
"us6000lcz1","Aichi",NA,NA
"us6000lcz1","Akita",NA,NA
"us6000lcz1","Aomori",NA,NA
"us6000lcz1","Chiba",NA,NA
"us6000lcz1","Ehime",NA,NA
"us6000lcz1","Fukui",NA,NA
"us6000lcz1","Fukuoka",NA,NA
"us6000lcz1","Fukushima",NA,NA
"us6000lcz1","Gifu",NA,NA
"us6000lcz1","Gunma",NA,NA
"us6000lcz1","Hiroshima",NA,NA
"us6000lcz1","Hokkaido",NA,NA
"us6000lcz1","Hyogo",NA,NA
"us6000lcz1","Ibaraki",NA,NA
"us6000lcz1","Ishikawa",NA,NA
"us6000lcz1","Iwate",NA,NA
"us6000lcz1","Kagawa",NA,NA
"us6000lcz1","Kagoshima",NA,NA
"us6000lcz1","Kanagawa",NA,NA
"us6000lcz1","Kochi",NA,NA
"us6000lcz1","Kumamoto",NA,NA
"us6000lcz1","Kyoto",NA,NA
"us6000lcz1","Mie",NA,NA
"us6000lcz1","Miyagi",NA,NA
"us6000lcz1","Miyazaki",NA,NA
"us6000lcz1","Nagano",NA,NA
"us6000lcz1","Nagasaki",NA,NA
"us6000lcz1","Nara",NA,NA
"us6000lcz1","Niigata",NA,NA
"us6000lcz1","Oita",NA,NA
"us6000lcz1","Okayama",NA,NA
"us6000lcz1","Okinawa",NA,NA
"us6000lcz1","Osaka",NA,NA
"us6000lcz1","Saga",NA,NA
"us6000lcz1","Saitama",NA,NA
"us6000lcz1","Shiga",NA,NA
"us6000lcz1","Shimane",NA,NA
"us6000lcz1","Shizuoka",NA,NA
"us6000lcz1","Tochigi",NA,NA
"us6000lcz1","Tokushima",NA,NA
"us6000lcz1","Tokyo",2.21327567100525,6.89374450888902
"us6000lcz1","Tottori",NA,NA
"us6000lcz1","Toyama",NA,NA
"us6000lcz1","Wakayama",NA,NA
"us6000lcz1","Yamagata",NA,NA
"us6000lcz1","Yamaguchi",NA,NA
"us6000lcz1","Yamanashi",NA,NA
"us6000ldbb","Aichi",NA,NA
"us6000ldbb","Akita",NA,NA
"us6000ldbb","Aomori",NA,NA
"us6000ldbb","Chiba",NA,NA
"us6000ldbb","Ehime",NA,NA
"us6000ldbb","Fukui",NA,NA
"us6000ldbb","Fukuoka",NA,NA
"us6000ldbb","Fukushima",NA,NA
"us6000ldbb","Gifu",NA,NA
"us6000ldbb","Gunma",NA,NA
"us6000ldbb","Hiroshima",NA,NA
"us6000ldbb","Hokkaido",NA,NA
"us6000ldbb","Hyogo",NA,NA
"us6000ldbb","Ibaraki",NA,NA
"us6000ldbb","Ishikawa",NA,NA
"us6000ldbb","Iwate",NA,NA
"us6000ldbb","Kagawa",NA,NA
"us6000ldbb","Kagoshima",NA,NA
"us6000ldbb","Kanagawa",NA,NA
"us6000ldbb","Kochi",NA,NA
"us6000ldbb","Kumamoto",NA,NA
"us6000ldbb","Kyoto",NA,NA
"us6000ldbb","Mie",NA,NA
"us6000ldbb","Miyagi",NA,NA
"us6000ldbb","Miyazaki",NA,NA
"us6000ldbb","Nagano",NA,NA
"us6000ldbb","Nagasaki",NA,NA
"us6000ldbb","Nara",NA,NA
"us6000ldbb","Niigata",NA,NA
"us6000ldbb","Oita",NA,NA
"us6000ldbb","Okayama",NA,NA
"us6000ldbb","Okinawa",NA,NA
"us6000ldbb","Osaka",NA,NA
"us6000ldbb","Saga",NA,NA
"us6000ldbb","Saitama",NA,NA
"us6000ldbb","Shiga",NA,NA
"us6000ldbb","Shimane",NA,NA
"us6000ldbb","Shizuoka",NA,NA
"us6000ldbb","Tochigi",NA,NA
"us6000ldbb","Tokushima",NA,NA
"us6000ldbb","Tokyo",4.05341482162476,4.38508998561858
"us6000ldbb","Tottori",NA,NA
"us6000ldbb","Toyama",NA,NA
"us6000ldbb","Wakayama",NA,NA
"us6000ldbb","Yamagata",NA,NA
"us6000ldbb","Yamaguchi",NA,NA
"us6000ldbb","Yamanashi",NA,NA
"us6000m0xl","Aichi",1.75161218643188,3.27320222274964
"us6000m0xl","Akita",0.994509696960449,1.99774189716942
"us6000m0xl","Aomori",NA,NA
"us6000m0xl","Chiba",0.86319637298584,1.99279120014822
"us6000m0xl","Ehime",NA,NA
"us6000m0xl","Fukui",4.96721792221069,15.6515898277896
"us6000m0xl","Fukuoka",NA,NA
"us6000m0xl","Fukushima",2.1629102230072,7.65469378185093
"us6000m0xl","Gifu",3.94379591941833,13.5464862745276
"us6000m0xl","Gunma",1.91552293300629,5.86513779964466
"us6000m0xl","Hiroshima",NA,NA
"us6000m0xl","Hokkaido",NA,NA
"us6000m0xl","Hyogo",0.763657569885254,2.42010962906012
"us6000m0xl","Ibaraki",0.928404152393341,2.76802429484702
"us6000m0xl","Ishikawa",47.0982818603516,166.903009258809
"us6000m0xl","Iwate",0.720376491546631,1.08216245069025
"us6000m0xl","Kagawa",NA,NA
"us6000m0xl","Kagoshima",NA,NA
"us6000m0xl","Kanagawa",0.621655821800232,1.33632411973465
"us6000m0xl","Kochi",NA,NA
"us6000m0xl","Kumamoto",NA,NA
"us6000m0xl","Kyoto",1.10514521598816,3.22143656186485
"us6000m0xl","Mie",1.52461588382721,2.20194466586442
"us6000m0xl","Miyagi",1.18294417858124,1.8012010740337
"us6000m0xl","Miyazaki",NA,NA
"us6000m0xl","Nagano",2.58447933197021,13.8696712340561
"us6000m0xl","Nagasaki",NA,NA
"us6000m0xl","Nara",1.11745798587799,1.22645303743523
"us6000m0xl","Niigata",8.80088138580322,41.5485096309074
"us6000m0xl","Oita",NA,NA
"us6000m0xl","Okayama",0.284895420074463,0.49834617596482
"us6000m0xl","Okinawa",NA,NA
"us6000m0xl","Osaka",1.37878704071045,2.42010962906012
"us6000m0xl","Saga",NA,NA
"us6000m0xl","Saitama",0.941534638404846,1.59145950151032
"us6000m0xl","Shiga",1.78740751743317,3.01777852269495
"us6000m0xl","Shimane",NA,NA
"us6000m0xl","Shizuoka",0.679355263710022,1.80176029144619
"us6000m0xl","Tochigi",1.34032583236694,3.40491230934823
"us6000m0xl","Tokushima",NA,NA
"us6000m0xl","Tokyo",0.819683134555817,1.51129392432699
"us6000m0xl","Tottori",0.613273799419403,1.21185696706868
"us6000m0xl","Toyama",15.074423789978,40.4617424314834
"us6000m0xl","Wakayama",NA,NA
"us6000m0xl","Yamagata",2.30286741256714,7.06064308312945
"us6000m0xl","Yamaguchi",NA,NA
"us6000m0xl","Yamanashi",0.606699585914612,1.49611683579283
"us7000m9sq","Aichi",NA,NA
"us7000m9sq","Akita",0.395810902118683,0.668365040485284
"us7000m9sq","Aomori",NA,NA
"us7000m9sq","Chiba",0.310992389917374,0.422482951273649
"us7000m9sq","Ehime",NA,NA
"us7000m9sq","Fukui",NA,NA
"us7000m9sq","Fukuoka",NA,NA
"us7000m9sq","Fukushima",1.00640845298767,3.40884853826659
"us7000m9sq","Gifu",NA,NA
"us7000m9sq","Gunma",0.293814420700073,0.325989468130868
"us7000m9sq","Hiroshima",NA,NA
"us7000m9sq","Hokkaido",NA,NA
"us7000m9sq","Hyogo",NA,NA
"us7000m9sq","Ibaraki",0.443545311689377,1.1359014449702
"us7000m9sq","Ishikawa",NA,NA
"us7000m9sq","Iwate",0.565913915634155,1.3544089590777
